Time (s),R_coordinates (px),Delta_x (px),Delta_y (px),Delta_x (mm),Delta_y (mm)
0.6444999999999568,"[(45.29485, 67.87684), (71.582275, 65.27241), (98.08414, 63.058865), (124.77082, 60.492573), (151.14938, 58.04261), (177.83163, 55.666336)]",0.12761561075846353,-0.0392754872639974,0.007383631864013556,-0.0022724158707039463
0.6447499999999567,"[(45.396954, 67.91808), (71.700714, 65.26407), (98.1669, 63.034584), (124.8434, 60.583477), (151.26067, 58.0698), (177.877, 55.704678)]",0.08875528971354167,-0.027510325113932293,0.005135236836103131,-0.0015917027070070377
0.6449999999999567,"[(45.45319, 67.93498), (71.782455, 65.38527), (98.2525, 63.089165), (124.89931, 60.673615), (151.35211, 58.152298), (177.94579, 55.763786)]",0.0732866923014323,-0.07073720296223958,0.0042402489262006295,-0.004092739615937208
0.6452499999999567,"[(45.49898, 67.99568), (71.88631, 65.47788), (98.30625, 63.13082), (124.908455, 60.71184), (151.42474, 58.149155), (177.98466, 55.78257)]",0.05400848388671875,-0.0414727528889974,0.0031248431142785723,-0.0023995460892252385
0.6454999999999567,"[(45.53126, 68.0257), (71.9923, 65.5101), (98.3821, 63.145214), (125.018135, 60.741657), (151.60268, 58.201473), (178.05182, 55.83453)]",0.09481557210286458,-0.03512128194173177,0.005485874927233037,-0.0020320603013121276
0.6457499999999566,"[(45.68532, 68.02552), (72.097046, 65.64036), (98.463486, 63.229473), (125.04426, 60.76339), (151.76404, 58.30742), (178.16167, 55.900288)]",0.10625330607096355,-0.0679613749186198,0.006147643628389881,-0.003932134716034441
0.6459999999999566,"[(45.739746, 68.04321), (72.10365, 65.67723), (98.580536, 63.27147), (125.18681, 60.9117), (151.83772, 58.335384), (178.221, 55.97528)]",0.07560793558756511,-0.057971954345703125,0.004374552290732238,-0.003354163074423751
0.6462499999999566,"[(45.808617, 68.131996), (72.122314, 65.73563), (98.716835, 63.26498), (125.220924, 60.94263), (151.89476, 58.41671), (178.29178, 56.024776)]",0.06429417928059895,-0.05040677388509115,0.00371995673558571,-0.0029164540263378544
0.6464999999999566,"[(45.998295, 68.20614), (72.18442, 65.742325), (98.780525, 63.34203), (125.2888, 60.935482), (151.91852, 58.430588), (178.3734, 55.984455)]",0.08145459493001302,-0.020716349283854168,0.0047128304995059074,-0.0011986143056417222
0.6467499999999565,"[(46.023594, 68.221725), (72.258995, 65.746315), (98.817604, 63.355495), (125.33815, 60.967907), (151.92833, 58.43006), (178.44933, 55.982395)]",0.04534022013346354,-0.010480244954427084,0.0026233114593829415,-0.0006063699427387106
0.6469999999999565,"[(46.067146, 68.24187), (72.32162, 65.791275), (98.83502, 63.42366), (125.483086, 60.95859), (151.93881, 58.435158), (178.55426, 55.975628)]",0.06399091084798177,-0.020380020141601562,0.0037024101168835525,-0.0011791548480034803
0.6472499999999565,"[(46.080086, 68.245705), (72.36226, 65.8547), (98.93395, 63.498577), (125.51457, 60.99504), (151.97441, 58.523354), (178.68239, 56.052937)]",0.05795415242513021,-0.057355244954427086,0.003353133084227398,-0.0033184812711929486
0.6474999999999564,"[(46.106018, 68.30919), (72.4486, 65.88604), (98.98182, 63.52832), (125.54632, 61.007607), (152.05803, 58.552334), (178.70311, 56.059536)]",0.04937108357747396,-0.02878570556640625,0.0028565306681285997,-0.0016654941475029036
0.6477499999999564,"[(46.11366, 68.31911), (72.55218, 65.949165), (98.9887, 63.56234), (125.636444, 61.05619), (152.09247, 58.60045), (178.74127, 56.07019)]",0.04680442810058594,-0.035736083984375,0.002708028153032981,-0.002067631748450464
0.6479999999999564,"[(46.170433, 68.350136), (72.53887, 65.9875), (99.04309, 63.6832), (125.66738, 61.07559), (152.10446, 58.61526), (178.77432, 56.099705)]",0.02897326151529948,-0.042325337727864586,0.0016763458299287662,-0.002448875262557719
0.6482499999999564,"[(46.21644, 68.50331), (72.544846, 65.98921), (99.07847, 63.69692), (125.69979, 61.14033), (152.10698, 58.652496), (178.77386, 56.1031)]",0.020304361979166668,-0.04566256205240885,0.0011747773896689797,-0.002641961639009763
0.6484999999999563,"[(46.25243, 68.536736), (72.628334, 66.038635), (99.08105, 63.703465), (125.69986, 61.186077), (152.14067, 58.747463), (178.80316, 56.136932)]",0.030852635701497395,-0.04398981730143229,0.0017850833663723253,-0.0025451793459167304
0.6487499999999563,"[(46.302525, 68.64708), (72.64599, 66.07696), (99.0959, 63.788986), (125.76814, 61.268555), (152.17017, 58.78362), (178.86533, 56.23309)]",0.040424346923828125,-0.07482973734537761,0.002338887023732874,-0.004329527005005947
0.6489999999999563,"[(46.373566, 68.803024), (72.64752, 66.13753), (99.12865, 63.827404), (125.79953, 61.291245), (152.17175, 58.794662), (178.8976, 56.254967)]",0.028427759806315105,-0.0517571767171224,0.0016447839874833758,-0.0029945861398040655
0.6492499999999563,"[(46.41221, 68.85866), (72.750916, 66.22483), (99.1461, 63.868656), (125.8013, 61.340313), (152.21501, 58.911324), (178.90192, 56.30349)]",0.03480656941731771,-0.06640688578287761,0.0020138515460551717,-0.003842194500674326
0.6494999999999562,"[(46.387363, 68.97015), (72.73788, 66.27395), (99.21456, 64.032135), (125.84955, 61.41715), (152.26521, 58.94595), (178.93155, 56.421696)]",0.026442845662434895,-0.09229342142740886,0.0015299400805900093,-0.005339947387628302
0.6497499999999562,"[(46.426933, 69.04074), (72.80382, 66.515884), (99.21692, 64.10688), (125.87333, 61.6423), (152.30003, 59.04598), (178.92642, 56.563866)]",0.02689043680826823,-0.14243634541829428,0.0015558369769554578,-0.008241135487841639
0.6499999999999562,"[(46.405804, 69.14432), (72.84513, 66.758354), (99.22413, 64.19367), (125.90531, 61.749493), (152.32716, 59.120373), (178.94244, 56.727707)]",0.017087936401367188,-0.12971115112304688,0.0009886802324064745,-0.007504876424269975
0.6502499999999561,"[(46.44986, 69.276184), (72.819496, 66.816475), (99.25315, 64.30961), (125.84778, 61.841263), (152.35616, 59.168625), (178.9799, 56.78259)]",0.009393692016601562,-0.08347129821777344,0.0005435037553970182,-0.004829513674607048
0.6504999999999561,"[(46.507446, 69.50236), (72.86277, 66.97128), (99.298, 64.6253), (125.857475, 61.98943), (152.36362, 59.396336), (178.99565, 56.953533)]",0.029768625895182293,-0.20724868774414062,0.0017223643204872549,-0.011991072295214053
0.6507499999999561,"[(46.539566, 69.73337), (72.87201, 67.07276), (99.2897, 64.739525), (125.90355, 62.1848), (152.44582, 59.615307), (179.02086, 57.137566)]",0.031091054280598957,-0.1741816202799479,0.001798877877930625,-0.010077865505488238
0.6509999999999561,"[(46.55706, 69.86068), (72.916245, 67.224815), (99.36453, 64.898544), (125.98887, 62.28604), (152.45778, 59.875603), (179.03714, 57.236633)]",0.04168701171875,-0.14983177185058594,0.0024119427569456306,-0.008669022843698025
0.651249999999956,"[(46.597904, 69.98427), (72.9801, 67.38339), (99.51343, 65.02287), (126.00106, 62.468838), (152.56717, 59.991764), (179.04626, 57.412277)]",0.06405067443847656,-0.14684931437174478,0.0037058679411141665,-0.00849646270044473
0.651499999999956,"[(46.578403, 70.0377), (73.03657, 67.59002), (99.420334, 65.137405), (126.0306, 62.664448), (152.63731, 60.086296), (179.07231, 57.6492)]",0.011600494384765625,-0.15027554829915366,0.0006711857543806426,-0.00869469902787854
0.651749999999956,"[(46.623585, 70.199745), (73.034325, 67.76239), (99.403725, 65.26844), (126.04707, 62.760567), (152.6372, 60.207733), (179.08257, 57.81764)]",0.008824666341145834,-0.14190800984700522,0.0005105808544778758,-0.008210566850228446
0.651999999999956,"[(46.634426, 70.28601), (72.978745, 67.864655), (99.50597, 65.39278), (126.06198, 62.861076), (152.72893, 60.314598), (179.12222, 57.913475)]",0.03396479288736979,-0.10267957051595052,0.0019651477239133338,-0.005940873096472003
0.6522499999999559,"[(46.693794, 70.307556), (72.98658, 67.873535), (99.47505, 65.43327), (126.0821, 62.956715), (152.74817, 60.347042), (179.17787, 57.97413)]",0.021883010864257812,-0.043276468912760414,0.0012661154488670032,-0.0025039061673342968
0.6524999999999559,"[(46.703724, 70.27122), (73.023186, 67.837715), (99.51, 65.39638), (126.165375, 63.014263), (152.77774, 60.38276), (179.14613, 57.98655)]",0.027098973592122395,0.0005613962809244791,0.0015679025763984506,3.2481476549276965e-05
0.6527499999999559,"[(46.70569, 70.26639), (73.052505, 67.818535), (99.510956, 65.39735), (126.12299, 62.953335), (152.75803, 60.34891), (179.15918, 57.955433)]",-0.0028018951416015625,0.024822235107421875,-0.00016211309983314107,0.001436174187357725
0.6529999999999558,"[(46.70166, 70.197914), (73.05926, 67.780014), (99.50717, 65.39027), (126.06547, 62.85877), (152.79105, 60.34158), (179.1998, 57.938896)]",0.0025087992350260415,0.03875160217285156,0.000145155046957471,0.0022421047306398416
0.6532499999999558,"[(46.682396, 70.15175), (73.072975, 67.74729), (99.51874, 65.31875), (126.07358, 62.78524), (152.76945, 60.310154), (179.17357, 57.91069)]",-0.005615234375,0.04726092020670573,-0.00032488833622108056,0.002734440044496606
0.6534999999999558,"[(46.628414, 70.05843), (73.0984, 67.67211), (99.48722, 65.21954), (126.05038, 62.752964), (152.67273, 60.22793), (179.12437, 57.831646)]",-0.03819974263509115,0.07687441507975261,-0.002210175034552897,0.004447828736129927
0.6537499999999558,"[(46.646538, 69.99486), (73.052216, 67.45151), (99.52342, 65.03979), (126.03964, 62.665424), (152.67561, 60.132412), (179.10828, 57.79205)]",-0.0026340484619140625,0.11443138122558594,-0.0001524017636960979,0.006620813767521647
0.6539999999999557,"[(46.7112, 69.9004), (73.05346, 67.36804), (99.52958, 64.98318), (126.07055, 62.547913), (152.6253, 60.04124), (179.10832, 57.61341)]",0.008784612019856771,0.10364278157552083,0.0005082633765360814,0.005996602923167535
0.6542499999999557,"[(46.670204, 69.801605), (73.001854, 67.22779), (99.51932, 64.92974), (126.00314, 62.36116), (152.66165, 59.96298), (179.12518, 57.381393)]",-0.019510269165039062,0.13158543904622397,-0.001128832469838802,0.00761331967780029
0.6544999999999557,"[(46.66369, 69.60144), (72.968704, 66.99197), (99.46239, 64.73144), (126.0209, 62.248913), (152.71565, 59.791294), (179.08127, 57.25281)]",-0.0114593505859375,0.17446772257486978,-0.0006630194035381291,0.010094418919358198
0.6547499999999556,"[(46.64843, 69.304), (72.96253, 66.889175), (99.43287, 64.55078), (126.0594, 62.020126), (152.71982, 59.48672), (179.08064, 57.10476)]",-0.001483917236328125,0.21038309733072916,-8.585703993885893e-05,0.012172424140500503
0.6549999999999556,"[(46.58645, 69.08616), (73.003456, 66.76892), (99.39237, 64.3008), (126.027756, 61.799625), (152.66797, 59.28398), (179.10704, 56.94864)]",-0.019775390625,0.19457372029622397,-0.0011441719666916315,0.011257719275410673
0.6552499999999556,"[(46.545315, 69.02441), (72.992, 66.50281), (99.419426, 64.13306), (126.01738, 61.70073), (152.61606, 59.159786), (179.09123, 56.799137)]",-0.017272313435872395,0.1446997324625651,-0.0009993479880115598,0.008372091384235099
0.6554999999999556,"[(46.560337, 68.88496), (73.01198, 66.355354), (99.491394, 63.98028), (126.014725, 61.503845), (152.54294, 58.99683), (179.0507, 56.571682)]",-0.0015551249186197917,0.17116228739420572,-8.997700072427118e-05,0.009903171811113927
0.6557499999999555,"[(46.616936, 68.76807), (72.98239, 66.17594), (99.4184, 63.872665), (126.0027, 61.32217), (152.51451, 58.90761), (179.06105, 56.31431)]",-0.012680689493815104,0.1553643544514974,-0.0007336840880807803,0.008989129082578895
0.6559999999999555,"[(46.57992, 68.52715), (72.92894, 66.050316), (99.44067, 63.70431), (125.98699, 61.259937), (152.58372, 58.77112), (179.03291, 56.201916)]",-0.0071392059326171875,0.14100201924641928,-0.0004130628541017339,0.008158147706306906
0.6562499999999555,"[(46.523872, 68.341644), (72.95749, 65.88684), (99.39808, 63.547836), (126.05489, 61.018578), (152.67093, 58.518982), (179.07996, 56.10341)]",0.022010167439778645,0.18291028340657553,0.0012734725216980965,0.010582891769978639
0.6564999999999555,"[(46.602253, 68.16796), (73.00334, 65.77447), (99.467766, 63.354122), (126.05823, 60.863636), (152.71071, 58.37082), (179.10248, 55.951477)]",0.0432593027750651,0.15580113728841147,0.0025029129625020992,0.0090144006277537
0.6567499999999554,"[(46.627728, 68.065796), (73.088844, 65.67328), (99.4847, 63.2165), (126.04322, 60.754868), (152.70422, 58.279263), (179.11217, 55.843903)]",0.019351959228515625,0.10814603169759114,0.001119672914164091,0.006257153657480704
0.6569999999999554,"[(46.702354, 67.942894), (73.095505, 65.43099), (99.5366, 63.074802), (126.04092, 60.690254), (152.70836, 58.12838), (179.11568, 55.75782)]",0.023087183634440105,0.13474400838216147,0.001335786928577457,0.007796069366924648
0.6572499999999554,"[(46.74842, 67.90075), (73.092354, 65.37791), (99.61137, 62.992596), (126.141205, 60.58097), (152.7403, 58.079144), (179.14871, 55.59868)]",0.04715728759765625,0.08251635233561198,0.002728444030139265,0.004774262057645537
0.6574999999999553,"[(46.772476, 67.82192), (73.15795, 65.323906), (99.64684, 62.968906), (126.19504, 60.428665), (152.79639, 57.9322), (179.19463, 55.502777)]",0.04682795206705729,0.09194437662760417,0.002709389211506733,0.005319752222706951
0.6577499999999553,"[(46.925877, 67.71818), (73.25777, 65.169655), (99.75057, 62.882587), (126.22498, 60.38122), (152.93007, 57.84152), (179.3019, 55.33583)]",0.10464032491048177,0.10823122660319011,0.006054319159527461,0.006262082896277538
0.6579999999999553,"[(47.00259, 67.71249), (73.325584, 65.13251), (99.84876, 62.837154), (126.403336, 60.24608), (152.98149, 57.835957), (179.4891, 55.30712)]",0.10995101928710938,0.04294776916503906,0.006361587306318074,0.002484888134065921
0.6582499999999553,"[(47.03564, 67.6463), (73.39447, 65.11709), (99.90579, 62.817688), (126.467834, 60.270493), (153.06296, 57.859), (179.63847, 55.352238)]",0.07571665445963542,0.0014158884684244792,0.004380842588002823,8.192100597422401e-05
0.6584999999999552,"[(47.117466, 67.600494), (73.52079, 65.08864), (100.04379, 62.787773), (126.72126, 60.298325), (153.07494, 57.860477), (179.76581, 55.342793)]",0.12314732869466145,0.014051437377929688,0.0071251043247289375,0.0008129933331999662
0.6587499999999552,"[(47.2589, 67.62661), (73.55792, 65.12009), (100.09038, 62.79887), (126.763145, 60.31711), (153.19946, 57.888508), (179.86281, 55.323616)]",0.08142725626627605,-0.016049702962239582,0.004711248728847223,-0.0009286097327405975
0.6589999999999552,"[(47.41673, 67.76935), (73.687614, 65.14506), (100.15844, 62.853954), (126.81068, 60.335613), (153.26213, 57.940475), (179.95354, 55.444134)]",0.09275182088216145,-0.06896400451660156,0.0053664696351843925,-0.0039901452353076124
0.6592499999999551,"[(47.461746, 67.81766), (73.81783, 65.1983), (100.284004, 62.867947), (126.93162, 60.38541), (153.42654, 57.990547), (179.96358, 55.518345)]",0.09936587015787761,-0.04827117919921875,0.005749147778493712,-0.002792891988139642
0.6594999999999551,"[(47.473927, 67.82928), (73.887535, 65.21324), (100.37122, 62.98028), (126.98995, 60.432835), (153.46815, 58.00251), (180.04599, 55.568405)]",0.05857658386230469,-0.04139010111490885,0.0033891459557355997,-0.0023947639918850275
0.6597499999999551,"[(47.617455, 67.884995), (74.01826, 65.34857), (100.52363, 62.992783), (127.059875, 60.54664), (153.62326, 58.05138), (180.06676, 55.64667)]",0.11207516988118489,-0.0740814208984375,0.006484487207961488,-0.004286230631394963
0.6599999999999551,"[(47.706497, 67.907776), (74.06056, 65.365204), (100.56524, 63.00612), (127.05829, 60.65092), (153.74825, 58.120346), (180.13753, 55.74821)]",0.061187744140625,-0.05458958943684896,0.0035402234463221007,-0.003158464937116669
0.660249999999955,"[(47.748745, 67.898415), (74.10003, 65.42088), (100.68015, 63.015038), (127.13901, 60.65901), (153.81647, 58.16256), (180.2651, 55.853558)]",0.07885805765787761,-0.03514798482259115,0.004562599072294983,-0.002033605286606657
0.660499999999955,"[(47.797813, 67.91269), (74.16688, 65.47637), (100.73108, 63.085773), (127.236855, 60.73447), (153.90692, 58.23515), (180.29951, 55.894978)]",0.06492551167805989,-0.05499458312988281,0.0037564846021920883,-0.0031818972140837012
0.660749999999955,"[(47.89673, 67.9823), (74.2242, 65.514336), (100.787125, 63.139774), (127.2816, 60.74943), (153.95366, 58.246063), (180.40128, 55.918667)]",0.06758753458658855,-0.03518994649251302,0.003910504921911027,-0.0020360331206409183
0.660999999999955,"[(47.962307, 68.01659), (74.29542, 65.53128), (100.91415, 63.196217), (127.396126, 60.818043), (154.0312, 58.266296), (180.54265, 55.90043)]",0.09954388936360677,-0.02971331278483073,0.005759447680457242,-0.0017191639938057292
0.6612499999999549,"[(48.12248, 68.123566), (74.36246, 65.55014), (100.94573, 63.17743), (127.47032, 60.882294), (154.03969, 58.26826), (180.59329, 55.937054)]",0.0653533935546875,-0.03498204549153646,0.0037812411522687175,-0.0020240043065620807
0.6614999999999549,"[(48.156143, 68.12616), (74.431946, 65.613914), (100.9515, 63.1828), (127.59204, 60.918034), (154.04614, 58.271217), (180.67516, 55.930336)]",0.05315971374511719,-0.017286300659179688,0.0030757346531310246,-0.0010001572660229801
0.6617499999999549,"[(48.15368, 68.16527), (74.4742, 65.617805), (101.02048, 63.216606), (127.68347, 60.89772), (154.09, 58.288986), (180.67706, 55.932163)]",0.04099273681640625,-0.012681325276692709,0.0023717731392878614,-0.0007337208734449358
0.6619999999999548,"[(48.169292, 68.15905), (74.50081, 65.68089), (101.05263, 63.243343), (127.69381, 60.910706), (154.0927, 58.28966), (180.71846, 55.941364)]",0.021468480428059895,-0.017744700113932293,0.0012421313914376389,-0.0010266795135790714
0.6622499999999548,"[(48.196022, 68.17309), (74.62398, 65.71903), (101.07782, 63.294765), (127.72754, 60.905045), (154.18791, 58.278038), (180.76707, 55.940083)]",0.05877494812011719,-0.014172236124674479,0.0034006229893521053,-0.0008199825523895048
0.6624999999999548,"[(48.221146, 68.24678), (74.69622, 65.81887), (101.15991, 63.35783), (127.76533, 60.926723), (154.19026, 58.283096), (180.79071, 55.97084)]",0.040538787841796875,-0.049015045166015625,0.002345508389280858,-0.002835930864201538
0.6627499999999548,"[(48.268982, 68.3014), (74.72778, 65.86512), (101.20133, 63.38419), (127.75124, 60.959404), (154.18689, 58.4049), (180.78009, 56.011692)]",0.0154571533203125,-0.053760528564453125,0.0008943257733477028,-0.0031104968222579405
0.6629999999999547,"[(48.298492, 68.31969), (74.76557, 65.87092), (101.20446, 63.51119), (127.76339, 61.00187), (154.20258, 58.454258), (180.78255, 56.014355)]",0.016785939534505207,-0.04092852274576823,0.0009712071844326278,-0.002368057817508159
0.6632499999999547,"[(48.361305, 68.46336), (74.76828, 65.885475), (101.23008, 63.600643), (127.8299, 61.134457), (154.24626, 58.49021), (180.87735, 56.10868)]",0.049357096354166664,-0.08509254455566406,0.002855721390117179,-0.004923316353203488
0.6634999999999547,"[(48.36832, 68.63101), (74.78632, 66.03787), (101.235435, 63.69077), (127.88197, 61.184868), (154.27812, 58.618813), (180.95628, 56.183712)]",0.03221321105957031,-0.1107025146484375,0.0018638040456650238,-0.006405067606749836
0.6637499999999547,"[(48.451065, 68.80767), (74.83444, 66.10765), (101.23986, 63.792854), (127.89998, 61.22543), (154.33542, 58.826912), (180.96295, 56.197243)]",0.0362097422281901,-0.10178565979003906,0.002095036844746286,-0.005889152874469417
0.6639999999999546,"[(48.483437, 68.86659), (74.86921, 66.21563), (101.28141, 63.864353), (127.91953, 61.296314), (154.38399, 58.872738), (180.99187, 56.25322)]",0.03428777058919271,-0.06851450602213542,0.001983834688904311,-0.003964137982849698
0.6642499999999546,"[(48.49775, 69.00454), (74.974785, 66.382225), (101.35817, 64.01815), (127.95912, 61.42104), (154.42024, 58.951935), (180.99759, 56.32697)]",0.046368916829427086,-0.12266858418782552,0.0026828301785864865,-0.0070974049455198715
0.6644999999999546,"[(48.53534, 69.03859), (74.923584, 66.5049), (101.343925, 64.12686), (127.988525, 61.644073), (154.47115, 59.00591), (181.04561, 56.536316)]",0.016745249430338543,-0.12529818216959634,0.000968852921126678,-0.00724954921166688
0.6647499999999545,"[(48.50265, 69.20711), (75.00584, 66.76578), (101.41256, 64.222435), (128.02303, 61.70757), (154.55261, 59.11949), (181.0447, 56.677612)]",0.03887494405110677,-0.14055760701497397,0.002249241091286002,-0.008132434736762234
0.6649999999999545,"[(48.64173, 69.34356), (74.9788, 66.86956), (101.47111, 64.39941), (128.08923, 61.857807), (154.64545, 59.260376), (181.10834, 56.84577)]",0.06554603576660156,-0.14608128865559897,0.003792387117607824,-0.008452025980544928
0.6652499999999545,"[(48.685135, 69.54897), (75.0015, 66.967255), (101.55356, 64.60665), (128.17863, 62.032326), (154.74768, 59.52149), (181.1443, 57.053974)]",0.06269327799479167,-0.19236437479654947,0.0036273311886422456,-0.011129890134970425
0.6654999999999545,"[(48.750328, 69.773926), (75.01903, 67.190186), (101.63871, 64.81939), (128.09557, 62.22588), (154.7927, 59.711178), (181.13309, 57.1655)]",0.019766489664713543,-0.1925652821858724,0.001143656971593455,-0.011141514310043553
0.6657499999999544,"[(48.708736, 69.90302), (75.065956, 67.35778), (101.63977, 64.97112), (128.07326, 62.382004), (154.76321, 59.867737), (181.14381, 57.29664)]",-0.0057773590087890625,-0.14870770772298178,-0.00033426860408072455,-0.00860398631987116
0.6659999999999544,"[(48.7033, 69.94535), (75.099434, 67.42451), (101.643135, 64.99866), (128.12979, 62.506447), (154.70978, 60.03342), (181.1683, 57.467453)]",0.009832382202148438,-0.09958839416503906,0.0005688856566642902,-0.005762022655948125
0.6662499999999544,"[(48.692253, 70.00867), (75.12548, 67.56637), (101.63475, 65.040924), (128.10477, 62.65385), (154.79118, 60.1343), (181.16968, 57.63262)]",0.010728200276692709,-0.11014938354492188,0.0006207162347593426,-0.00637306433993458
0.6664999999999544,"[(48.712612, 70.063286), (75.13233, 67.606224), (101.71557, 65.19405), (128.16644, 62.691845), (154.81685, 60.159084), (181.17548, 57.675438)]",0.03352801005045573,-0.05886650085449219,0.0019398761787385284,-0.0034059200817904926
0.6667499999999543,"[(48.74661, 70.03564), (75.13298, 67.60352), (101.7134, 65.18865), (128.1668, 62.695908), (154.84422, 60.187794), (181.20161, 57.704826)]",0.014390309651692709,-0.0044015248616536455,0.0008325999322948299,-0.0002546650760482949
0.6669999999999543,"[(48.780193, 70.02406), (75.13134, 67.605385), (101.735, 65.15992), (128.19429, 62.71173), (154.81685, 60.159084), (181.26378, 57.765526)]",0.019304911295572918,-0.0015614827473958333,0.0011169507972165864,-9.034485436582584e-05
0.6672499999999543,"[(48.761475, 69.9761), (75.13556, 67.52952), (101.71026, 65.124855), (128.18675, 62.65598), (154.82437, 60.158802), (181.21379, 57.681446)]",-0.014874140421549479,0.049835205078125,-0.0008605935944171399,0.00288338398396209
0.6674999999999542,"[(48.791634, 69.91081), (75.10581, 67.42535), (101.68446, 65.01149), (128.20456, 62.62313), (154.8224, 60.15294), (181.21332, 57.640385)]",-0.0016695658365885417,0.06043243408203125,-9.659836627225516e-05,0.0034965224337054064
0.6677499999999542,"[(48.75756, 69.89316), (75.10456, 67.37621), (101.682434, 64.99388), (128.1735, 62.515137), (154.8389, 60.034397), (181.2104, 57.59729)]",-0.0091400146484375,0.05900446573893229,-0.0005288263950989871,0.0034139025058122284
0.6679999999999542,"[(48.78222, 69.785126), (75.15458, 67.29967), (101.68327, 64.97537), (128.20032, 62.428654), (154.81798, 59.89987), (181.181, 57.39495)]",0.008669535319010416,0.10440572102864583,0.0005016052256239419,0.006040745360154095
0.6682499999999542,"[(48.807568, 69.71402), (75.180916, 67.107605), (101.70478, 64.82183), (128.1989, 62.287876), (154.88866, 59.810734), (181.22734, 57.337868)]",0.03146553039550781,0.11728477478027344,0.001820544457418195,0.006785906481851381
0.6684999999999541,"[(48.866688, 69.42793), (75.18312, 67.01132), (101.69733, 64.684906), (128.20627, 62.12202), (154.88342, 59.687237), (181.28499, 57.156727)]",0.018942515055338543,0.1649646759033203,0.0010959831396479705,0.00954458808132644
0.6687499999999541,"[(48.79776, 69.28412), (75.12258, 66.82995), (101.658295, 64.43495), (128.20982, 61.98559), (154.89732, 59.4995), (181.27052, 57.045174)]",-0.02758471171061198,0.16847674051920572,-0.0015960065946132272,0.009747790432921236
0.6689999999999541,"[(48.746727, 69.128334), (75.13204, 66.64517), (101.661255, 64.23687), (128.18689, 61.871593), (154.86534, 59.29193), (181.25386, 56.931248)]",-0.018365224202473957,0.1623560587565104,-0.0010625820289948066,0.00939365773219656
0.669249999999954,"[(48.736057, 68.936325), (75.10313, 66.42332), (101.60462, 64.04171), (128.11125, 61.65144), (154.8199, 59.157604), (181.19844, 56.70028)]",-0.04545275370279948,0.1990788777669271,-0.002629822468838459,0.011518380365816308
0.669499999999954,"[(48.740555, 68.84855), (75.08814, 66.32245), (101.64434, 63.966244), (128.13124, 61.430534), (154.78348, 58.968163), (181.16684, 56.466564)]",-0.0031337738037109375,0.15136210123697916,-0.00018131505992229462,0.008757565215220232
0.669749999999954,"[(48.763313, 68.667885), (75.12373, 66.09651), (101.685074, 63.782665), (128.13107, 61.265865), (154.88014, 58.779938), (181.17574, 56.29692)]",0.03407923380533854,0.1854527791341146,0.001971769089461318,0.01072999644123635
0.669999999999954,"[(48.793972, 68.3647), (75.107895, 65.94456), (101.67277, 63.620926), (128.20103, 61.07123), (154.87834, 58.639904), (181.18246, 56.089462)]",0.012900670369466146,0.19316736857096353,0.0007464118240785718,0.01117635004989878
0.6702499999999539,"[(48.767437, 68.17266), (75.10213, 65.771034), (101.672264, 63.34083), (128.22116, 60.951645), (154.88307, 58.447598), (181.2368, 56.030235)]",0.007731119791666667,0.16946283976236978,0.00044731002813047324,0.009804844532726365
0.6704999999999539,"[(48.71651, 68.06477), (75.13654, 65.64473), (101.68898, 63.226437), (128.15393, 60.811436), (154.87802, 58.336754), (181.24844, 55.90643)]",-0.010072072347005209,0.12057431538899739,-0.0005827537389509011,0.006976233955991764
0.6707499999999539,"[(48.775078, 67.94221), (75.12123, 65.45619), (101.67526, 63.04649), (128.17143, 60.683407), (154.81886, 58.163704), (181.23853, 55.81215)]",-0.003672917683919271,0.1477349599202474,-0.00021250904872613028,0.008547704712713296
0.6709999999999539,"[(48.78651, 67.89645), (75.13582, 65.35668), (101.684746, 62.992542), (128.21638, 60.516838), (154.8856, 58.100586), (181.2133, 55.636112)]",0.02032915751139323,0.10082372029622395,0.001176212018871043,0.005833496618502196
0.6712499999999538,"[(48.820396, 67.7853), (75.230286, 65.25815), (101.75856, 62.87642), (128.24838, 60.36006), (154.90303, 57.868706), (181.23328, 55.387337)]",0.04526074727376302,0.16053899129231772,0.002618713288863508,0.009288525161440237
0.6714999999999538,"[(48.951363, 67.6633), (75.239235, 65.083626), (101.82223, 62.80591), (128.31563, 60.28769), (154.9419, 57.818237), (181.3652, 55.328476)]",0.07360331217447917,0.09145609537760417,0.0042585680375500515,0.005291501063035552
0.6717499999999538,"[(49.019974, 67.56286), (75.343636, 64.98992), (101.863686, 62.746864), (128.3765, 60.16955), (154.96556, 57.76825), (181.53937, 55.200558)]",0.07886123657226562,0.0915387471516927,0.00456278299911576,0.005296283160375763
0.6719999999999537,"[(49.076004, 67.42655), (75.39092, 64.97259), (101.936226, 62.628925), (128.54172, 60.094673), (155.04738, 57.663315), (181.6742, 55.144867)]",0.09295399983723958,0.08451398213704427,0.005378167380985831,0.004889841671822013
0.6722499999999537,"[(49.1151, 67.322044), (75.46651, 64.97741), (101.98243, 62.605167), (128.63432, 60.053818), (155.09575, 57.605934), (181.7519, 55.12899)]",0.06326230367024739,0.039592742919921875,0.0036602540895613878,0.002290771767417524
0.6724999999999537,"[(49.156616, 67.31401), (75.58644, 64.88873), (102.13355, 62.558014), (128.67639, 60.06304), (155.11566, 57.616386), (181.77432, 55.099705)]",0.06616147359212239,0.025578816731770832,0.003827995350110315,0.0014799487707027302
